CPTC21189,TRADE-FL,PD63002117,FS63-003789,TWIN-L,21TM500-1,SO63004195,"5,015.00","5,015.00","4,976.10",38.9,0.5,0.776,Fail,-59.435,"-116,087.85","-21,364.90","-87,330.56","-224,783.31",16/7/2020,29/7/2020,5,14,17
CPTC21190,TRADE-FL,PD63002120,FS63-003792,TWIN-L,21TM500-1,SO63004195,"5,618.10","5,618.10","5,605.90",12.2,0.5,0.217,Pass,-7.634,"9,326.69","1,414.35","-29,496.43","-18,755.39",16/7/2020,21/7/2020,2,6,9
CPTC21394,TRADE-CO,PD63000583,FS63-001009,TWIN-L,21TM500-1,SO63001124,"7,550.00","7,550.00","7,475.00",75,0.5,0.993,Fail,-4.019,"23,988.16","-31,489.69","-5,438.70","-12,940.24",17/7/2020,29/7/2020,1,13,163
CSNA750,FG-AD,PD63001813,FS63-003293,TWIN-L,21HM200-5,SO63003517,200,200,196.9,3.1,2.1,1.55,Pass,-19.233,"-2,595.17",-860.101,0,"-3,455.27",19/6/2020,10/7/2020,1,22,32
CZNA21848,FG-COL-SER,PD63001963,FS63-003533,TWIN-L,21HM200-4,SO63003854,984.103,984.103,968.7,15.403,1,1.565,Fail,0.4,250.663,-123.539,9.84,136.964,26/6/2020,10/7/2020,4,15,16
GENA21101,FG-GD,PD63001939,FS63-003506,OT,25PM500-3,SO63003811,"3,000.00","3,000.00","3,000.00",0,0.5,0,Pass,40.818,784.56,682.86,30,"1,497.42",25/6/2020,7/7/2020,1,13,15
MBWH19102,FG-COL-WH,PD63002009,FS63-003636,TWIN-L,21HM200-5,SO63003988,305.3,305.3,300,5.3,2.1,1.736,Pass,-23.397,"-10,006.03","-3,332.71",936.485,"-12,402.26",10/7/2020,14/7/2020,2,5,14
MEBL12146,FG-COLOUR,PD63002225,FS63-003972,TWIN-L,21HM200-1,SO63004445,303.8,303.8,301.2,2.6,2.1,0.856,Pass,14.878,"5,497.77","1,866.08",682.294,"8,046.14",23/7/2020,29/7/2020,1,7,7
MEBL13382,FG-COLOUR,PD63002182,FS63-003897,TWIN-L,21HM200-2,SO63004352,105.7,105.7,105.1,0.6,2.1,0.568,Pass,3.867,252.829,"-1,173.10","1,930.65","1,010.38",21/7/2020,29/7/2020,1,9,10
MEBL19479,FG-COLOUR,PD63002245,FS63-004001,TWIN-L,21HM200-3,SO63004495,509.7,509.7,508.9,0.8,2.1,0.157,Pass,-5.667,"-2,373.79",-999.614,-21.517,"-3,394.92",24/7/2020,29/7/2020,1,6,6
MEBL19667,FG-COLOUR,PD63002107,FS63-003773,TWIN-L,21TM500-1,SO63004164,508.8,508.8,508.8,0,2.1,0,Pass,-23.576,"-18,365.33","-7,330.62","1,756.24","-23,939.71",11/7/2020,17/7/2020,1,7,8
MEBL20121,FG-COLOUR,PD63002095,FS63-003757,TWIN-L,21HM200-5,SO63004149,204.5,204.5,203.6,0.9,2.1,0.44,Pass,-24.848,"-4,252.95","-1,532.27",472.567,"-5,312.65",10/7/2020,17/7/2020,1,8,9
MEBL21702,FG-COLOUR,PD63001910,FS63-003448,TWIN-L,21TM500-2,SO63003712,"1,010.00","1,010.00","1,010.00",0,1,0,Pass,-13.679,"-12,480.77","-4,601.85",-561.965,"-17,644.58",18/6/2020,3/7/2020,1,16,16
MEBL21750,FG-COLOUR,PD63002130,FS63-003823,TWIN-L,21HM200-5,SO63004229,105,105,104.6,0.4,2.1,0.381,Pass,-9.923,"-1,110.92",-491.249,520.891,"-1,081.28",15/7/2020,20/7/2020,3,6,7
MEBL21751,FG-COLOUR,PD63002056,FS63-003697,TWIN-L,21TM500-2,SO63004077,205.2,205.2,204.1,1.1,2.1,0.536,Pass,18.417,"6,393.20",-642.184,"1,551.05","7,302.06",15/7/2020,21/7/2020,2,7,15
MEBL21751,FG-COLOUR,PD63002144,FS63-003843,TWIN-L,21TM500-2,SO63004267,305,305,303.5,1.5,2.1,0.492,Pass,-7.324,-261.178,"-1,683.44","-2,373.11","-4,317.72",15/7/2020,21/7/2020,1,7,7
MEBL3606,FG-COLOUR,PD63002199,FS63-003920,TWIN-L,21HM75-1,SO63004417,25,25.001,24.5,0.501,3.1,2.004,Pass,176.055,"3,368.30","1,158.21",10.98,"4,537.49",22/7/2020,29/7/2020,3,8,9
MEBL5818,FG-COLOUR,PD63001968,FS63-003539,TWIN-L,21TM500-2,SO63003867,400.7,444.922,441.6,3.322,2.1,0.747,Pass,-9.946,"-4,464.11","-5,922.51","4,507.96","-5,878.66",26/6/2020,10/7/2020,2,15,16
MEBL8156,FG-COLOUR,PD63001950,FS63-003518,TWIN-L,21HM200-3,SO63003835,52,71.8,69.9,1.9,3.1,2.646,Pass,15.786,"1,431.66",-339.432,"1,171.85","2,264.07",26/6/2020,14/7/2020,2,19,21
MEBL8156,FG-COLOUR,PD63001951,FS63-003519,TWIN-L,21HM200-3,SO63003833,52,71.8,69.9,1.9,3.1,2.646,Pass,10.929,"1,069.45",-67.842,565.883,"1,567.49",26/6/2020,14/7/2020,1,19,21
MEBL943,FG-COLOUR,PD63002101,FS63-003766,TWIN-L,21HM200-5,SO63004173,79.9,79.9,79.4,0.5,2.1,0.626,Pass,1.717,54.794,-167.641,399.402,286.555,10/7/2020,14/7/2020,2,5,5
MEBR15442,FG-COLOUR,PD63001945,FS63-003512,TWIN-L,21TM500-2,SO63003834,250.4,288.308,285.4,2.908,2.1,1.009,Pass,0.825,104.863,"-2,944.71","3,162.62",322.771,24/6/2020,8/7/2020,2,15,15
MEBR15442,FG-COLOUR,PD63001954,FS63-003522,TWIN-L,21HM200-3,SO63003836,100,114.863,114.4,0.463,2.1,0.403,Pass,6.587,846.205,-909.106,"1,095.31","1,032.41",24/6/2020,8/7/2020,2,15,15
MEBR15442,FG-COLOUR,PD63002195,FS63-003913,TWIN-L,21HM200-3,SO63004403,301.8,316.072,311.5,4.572,2.1,1.447,Pass,6.235,"3,327.96",-163.236,-503.613,"2,661.11",22/7/2020,29/7/2020,1,8,9
MEBR20005,FG-COLOUR,PD63002096,FS63-003759,TWIN-L,21HM200-3,SO63004149,104.4,104.4,104.4,0,2.1,0,Pass,-14.157,"-1,620.54",-793.301,554.003,"-1,859.83",17/7/2020,24/7/2020,4,8,16
MEBR21746,FG-COLOUR,PD63002001,FS63-003621,TWIN-L,21HM200-2,SO63003964,52,60.163,58.7,1.463,3.1,2.432,Pass,82.092,"4,432.02","1,559.03",243.988,"6,235.04",4/7/2020,21/7/2020,5,18,22
MEBR9974,FG-COLOUR,PD63002028,FS63-003660,TWIN-L,21HM200-2,SO63004035,50.5,50.5,50,0.5,3.1,0.99,Pass,60.004,"2,716.98",837.421,339.43,"3,893.83",3/7/2020,10/7/2020,1,8,8
MEGN14342,FG-COLOUR,PD63001865,FS63-003382,TWIN-L,21TM500-2,SO63003602,355,465.082,458.7,6.382,2.1,1.372,Pass,6.614,"9,614.94","-6,541.62","4,326.42","7,399.74",16/6/2020,8/7/2020,2,23,27
MEGN19925,FG-COLOUR,PD63002025,FS63-003654,TWIN-L,21HM200-3,SO63004019,155.3,163.462,159.7,3.762,2.1,2.301,Fail,8.369,-31.016,-652.072,"2,210.87","1,527.78",3/7/2020,14/7/2020,2,12,13
MEGN20123,FG-COLOUR,PD63002097,FS63-003760,TWIN-L,21HM200-5,SO63004149,105.7,105.7,103.8,1.9,2.1,1.798,Pass,148.822,"13,166.56","4,448.37",674.869,"18,289.80",10/7/2020,21/7/2020,5,12,13
MEGN20750,FG-COLOUR,PD63002098,FS63-003761,TWIN-L,21HM200-5,SO63004149,105,105,103.3,1.7,2.1,1.619,Pass,-0.483,-499.047,-554.458,948.523,-104.982,10/7/2020,14/7/2020,2,5,6
